date,food_cpi
1966-07-01,2.30062899893055
1966-08-01,2.3034145378307533
1966-09-01,2.3062000767309567
1966-10-01,2.30898561563116
1966-11-01,2.3117711545313635
1966-12-01,2.314556693431567
1967-01-01,2.31734223233177
1967-02-01,2.3201277712319732
1967-03-01,2.3229133101321766
1967-04-01,2.32569884903238
1967-05-01,2.3284843879325834
1967-06-01,2.3312699268327868
1967-07-01,2.33405546573299
1967-08-01,2.3402055792941834
1967-09-01,2.3463556928553766
1967-10-01,2.3525058064165703
1967-11-01,2.3586559199777635
1967-12-01,2.3648060335389567
1968-01-01,2.3709561471001503
1968-02-01,2.3771062606613436
1968-03-01,2.3832563742225368
1968-04-01,2.38940648778373
1968-05-01,2.395556601344923
1968-06-01,2.401706714906117
1968-07-01,2.40785682846731
1968-08-01,2.408829882646352
1968-09-01,2.4098029368253933
1968-10-01,2.410775991004435
1968-11-01,2.411749045183477
1968-12-01,2.4127220993625182
1969-01-01,2.41369515354156
1969-02-01,2.414668207720602
1969-03-01,2.4156412618996432
1969-04-01,2.416614316078685
1969-05-01,2.417587370257727
1969-06-01,2.418560424436768
1969-07-01,2.41953347861581
1969-08-01,2.420571631490955
1969-09-01,2.4216097843661
1969-10-01,2.422647937241245
1969-11-01,2.42368609011639
1969-12-01,2.424724242991535
1970-01-01,2.42576239586668
1970-02-01,2.426800548741825
1970-03-01,2.4278387016169702
1970-04-01,2.428876854492115
1970-05-01,2.42991500736726
1970-06-01,2.4309531602424053
1970-07-01,2.43199131311755
1970-08-01,2.432981498531111
1970-09-01,2.4339716839446717
1970-10-01,2.4349618693582324
1970-11-01,2.435952054771793
1970-12-01,2.436942240185354
1971-01-01,2.437932425598915
1971-02-01,2.438922611012476
1971-03-01,2.4399127964260368
1971-04-01,2.4409029818395975
1971-05-01,2.4418931672531583
1971-06-01,2.442883352666719
1971-07-01,2.44387353808028
1971-08-01,2.4501709802671723
1971-09-01,2.4564684224540647
1971-10-01,2.462765864640957
1971-11-01,2.46906330682785
1971-12-01,2.4753607490147425
1972-01-01,2.481658191201635
1972-02-01,2.4879556333885273
1972-03-01,2.4942530755754198
1972-04-01,2.5005505177623126
1972-05-01,2.506847959949205
1972-06-01,2.5131454021360975
1972-07-01,2.51944284432299
1972-08-01,2.5391232077188084
1972-09-01,2.558803571114627
1972-10-01,2.578483934510445
1972-11-01,2.5981642979062634
1972-12-01,2.617844661302082
1973-01-01,2.6375250246979
1973-02-01,2.6572053880937183
1973-03-01,2.676885751489537
1973-04-01,2.6965661148853552
1973-05-01,2.7162464782811737
1973-06-01,2.7359268416769917
1973-07-01,2.75560720507281
1973-08-01,2.826996489843552
1973-09-01,2.8983857746142934
1973-10-01,2.969775059385035
1973-11-01,3.041164344155777
1973-12-01,3.1125536289265185
1974-01-01,3.18394291369726
1974-02-01,3.2553321984680017
1974-03-01,3.3267214832387433
1974-04-01,3.3981107680094853
1974-05-01,3.4695000527802264
1974-06-01,3.5408893375509685
1974-07-01,3.61227862232171
1974-08-01,3.703266040554906
1974-09-01,3.7942534587881016
1974-10-01,3.8852408770212974
1974-11-01,3.976228295254493
1974-12-01,4.067215713487689
1975-01-01,4.158203131720885
1975-02-01,4.249190549954081
1975-03-01,4.340177968187277
1975-04-01,4.4311653864204725
1975-05-01,4.522152804653668
1975-06-01,4.613140222886864
1975-07-01,4.70412764112006
1975-08-01,4.732218580469772
1975-09-01,4.760309519819485
1975-10-01,4.788400459169197
1975-11-01,4.8164913985189095
1975-12-01,4.844582337868622
1976-01-01,4.872673277218334
1976-02-01,4.900764216568048
1976-03-01,4.92885515591776
1976-04-01,4.956946095267472
1976-05-01,4.985037034617185
1976-06-01,5.013127973966897
1976-07-01,5.04121891331661
1976-08-01,5.098584399011107
1976-09-01,5.155949884705603
1976-10-01,5.2133153704001
1976-11-01,5.270680856094597
1976-12-01,5.3280463417890935
1977-01-01,5.3854118274835905
1977-02-01,5.4427773131780866
1977-03-01,5.5001427988725835
1977-04-01,5.5575082845670805
1977-05-01,5.6148737702615765
1977-06-01,5.6722392559560735
1977-07-01,5.72960474165057
1977-08-01,5.792967169458693
1977-09-01,5.856329597266817
1977-10-01,5.919692025074941
1977-11-01,5.983054452883064
1977-12-01,6.046416880691186
1978-01-01,6.10977930849931
1978-02-01,6.173141736307434
1978-03-01,6.236504164115557
1978-04-01,6.29986659192368
1978-05-01,6.363229019731803
1978-06-01,6.426591447539927
1978-07-01,6.48995387534805
1978-08-01,6.574719862976494
1978-09-01,6.659485850604939
1978-10-01,6.7442518382333825
1978-11-01,6.829017825861826
1978-12-01,6.913783813490271
1979-01-01,6.998549801118715
1979-02-01,7.083315788747159
1979-03-01,7.168081776375604
1979-04-01,7.252847764004048
1979-05-01,7.3376137516324915
1979-06-01,7.422379739260936
1979-07-01,7.50714572688938
1979-08-01,7.552497601582579
1979-09-01,7.597849476275779
1979-10-01,7.643201350968978
1979-11-01,7.688553225662177
1979-12-01,7.7339051003553765
1980-01-01,7.779256975048575
1980-02-01,7.824608849741774
1980-03-01,7.869960724434974
1980-04-01,7.915312599128173
1980-05-01,7.960664473821372
1980-06-01,8.00601634851457
1980-07-01,8.05136822320777
1980-08-01,8.094648785663539
1980-09-01,8.137929348119307
1980-10-01,8.181209910575076
1980-11-01,8.224490473030844
1980-12-01,8.267771035486613
1981-01-01,8.311051597942381
1981-02-01,8.354332160398148
1981-03-01,8.397612722853916
1981-04-01,8.440893285309684
1981-05-01,8.484173847765453
1981-06-01,8.527454410221221
1981-07-01,8.57073497267699
1981-08-01,8.660478685279813
1981-09-01,8.750222397882634
1981-10-01,8.839966110485458
1981-11-01,8.92970982308828
1981-12-01,9.019453535691103
1982-01-01,9.109197248293924
1982-02-01,9.198940960896747
1982-03-01,9.28868467349957
1982-04-01,9.378428386102392
1982-05-01,9.468172098705216
1982-06-01,9.557915811308037
1982-07-01,9.64765952391086
1982-08-01,9.700665390508163
1982-09-01,9.753671257105466
1982-10-01,9.80667712370277
1982-11-01,9.859682990300074
1982-12-01,9.912688856897377
1983-01-01,9.96569472349468
1983-02-01,10.018700590091983
1983-03-01,10.071706456689286
1983-04-01,10.124712323286591
1983-05-01,10.177718189883894
1983-06-01,10.230724056481197
1983-07-01,10.2837299230785
1983-08-01,10.329745932808475
1983-09-01,10.37576194253845
1983-10-01,10.421777952268425
1983-11-01,10.4677939619984
1983-12-01,10.513809971728374
1984-01-01,10.55982598145835
1984-02-01,10.605841991188326
1984-03-01,10.6518580009183
1984-04-01,10.697874010648276
1984-05-01,10.74389002037825
1984-06-01,10.789906030108225
1984-07-01,10.8359220398382
1984-08-01,10.851808675950501
1984-09-01,10.8676953120628
1984-10-01,10.8835819481751
1984-11-01,10.8994685842874
1984-12-01,10.9153552203997
1985-01-01,10.931241856511999
1985-02-01,10.9471284926243
1985-03-01,10.9630151287366
1985-04-01,10.9789017648489
1985-05-01,10.9947884009612
1985-06-01,11.010675037073499
1985-07-01,11.0265616731858
1985-08-01,11.01629717030404
1985-09-01,11.006032667422282
1985-10-01,10.995768164540525
1985-11-01,10.985503661658766
1985-12-01,10.975239158777008
1986-01-01,10.96497465589525
1986-02-01,10.954710153013492
1986-03-01,10.944445650131733
1986-04-01,10.934181147249975
1986-05-01,10.923916644368216
1986-06-01,10.913652141486459
1986-07-01,10.9033876386047
1986-08-01,10.940940858320575
1986-09-01,10.97849407803645
1986-10-01,11.016047297752324
1986-11-01,11.0536005174682
1986-12-01,11.091153737184074
1987-01-01,11.12870695689995
1987-02-01,11.166260176615825
1987-03-01,11.2038133963317
1987-04-01,11.241366616047575
1987-05-01,11.27891983576345
1987-06-01,11.316473055479324
1987-07-01,11.3540262751952
1987-08-01,11.38220927286674
1987-09-01,11.410392270538283
1987-10-01,11.438575268209824
1987-11-01,11.466758265881365
1987-12-01,11.494941263552908
1988-01-01,11.52312426122445
1988-02-01,11.55130725889599
1988-03-01,11.579490256567533
1988-04-01,11.607673254239074
1988-05-01,11.635856251910615
1988-06-01,11.664039249582158
1988-07-01,11.6922222472537
1988-08-01,11.70206591209605
1988-09-01,11.7119095769384
1988-10-01,11.72175324178075
1988-11-01,11.7315969066231
1988-12-01,11.74144057146545
1989-01-01,11.7512842363078
1989-02-01,11.76112790115015
1989-03-01,11.7709715659925
1989-04-01,11.78081523083485
1989-05-01,11.7906588956772
1989-06-01,11.80050256051955
1989-07-01,11.8103462253619
1989-08-01,11.851542324384834
1989-09-01,11.892738423407767
1989-10-01,11.9339345224307
1989-11-01,11.975130621453633
1989-12-01,12.016326720476567
1990-01-01,12.0575228194995
1990-02-01,12.098718918522435
1990-03-01,12.139915017545368
1990-04-01,12.181111116568301
1990-05-01,12.222307215591234
1990-06-01,12.263503314614168
1990-07-01,12.3046994136371
1990-08-01,12.506057265876542
1990-09-01,12.707415118115984
1990-10-01,12.908772970355425
1990-11-01,13.110130822594867
1990-12-01,13.311488674834308
1991-01-01,13.512846527073751
1991-02-01,13.714204379313191
1991-03-01,13.915562231552634
1991-04-01,14.116920083792076
1991-05-01,14.318277936031517
1991-06-01,14.519635788270959
1991-07-01,14.7209936405104
1991-08-01,14.838275942533208
1991-09-01,14.955558244556016
1991-10-01,15.072840546578824
1991-11-01,15.190122848601634
1991-12-01,15.307405150624442
1992-01-01,15.42468745264725
1992-02-01,15.541969754670058
1992-03-01,15.659252056692866
1992-04-01,15.776534358715676
1992-05-01,15.893816660738484
1992-06-01,16.01109896276129
1992-07-01,16.1283812647841
1992-08-01,16.29442817500389
1992-09-01,16.460475085223685
1992-10-01,16.626521995443476
1992-11-01,16.792568905663266
1992-12-01,16.958615815883057
1993-01-01,17.124662726102848
1993-02-01,17.290709636322642
1993-03-01,17.456756546542433
1993-04-01,17.622803456762224
1993-05-01,17.788850366982018
1993-06-01,17.95489727720181
1993-07-01,18.1209441874216
1993-08-01,18.867941576592095
1993-09-01,19.61493896576259
1993-10-01,20.361936354933086
1993-11-01,21.108933744103584
1993-12-01,21.85593113327408
1994-01-01,22.602928522444575
1994-02-01,23.34992591161507
1994-03-01,24.096923300785566
1994-04-01,24.843920689956065
1994-05-01,25.59091807912656
1994-06-01,26.337915468297055
1994-07-01,27.08491285746755
1994-08-01,27.831910246638046
1994-09-01,28.57890763580854
1994-10-01,29.325905024979036
1994-11-01,30.07290241414953
1994-12-01,30.819899803320027
1995-01-01,31.566897192490526
1995-02-01,32.31389458166102
1995-03-01,33.06089197083152
1995-04-01,33.807889360002015
1995-05-01,34.55488674917251
1995-06-01,35.301884138343006
1995-07-01,36.0488815275135
1995-08-01,36.271524578880985
1995-09-01,36.49416763024847
1995-10-01,36.716810681615954
1995-11-01,36.93945373298343
1995-12-01,37.162096784350915
1996-01-01,37.3847398357184
1996-02-01,37.60738288708588
1996-03-01,37.83002593845337
1996-04-01,38.052668989820845
1996-05-01,38.27531204118833
1996-06-01,38.49795509255581
1996-07-01,38.7205981439233
1996-08-01,39.10830176634801
1996-09-01,39.49600538877273
1996-10-01,39.883709011197446
1996-11-01,40.27141263362216
1996-12-01,40.65911625604688
1997-01-01,41.046819878471595
1997-02-01,41.43452350089632
1997-03-01,41.822227123321035
1997-04-01,42.20993074574575
1997-05-01,42.59763436817047
1997-06-01,42.985337990595184
1997-07-01,43.3730416130199
1997-08-01,43.59749952844649
1997-09-01,43.82195744387308
1997-10-01,44.04641535929967
1997-11-01,44.27087327472627
1997-12-01,44.49533119015286
1998-01-01,44.71978910557945
1998-02-01,44.94424702100604
1998-03-01,45.16870493643263
1998-04-01,45.39316285185923
1998-05-01,45.61762076728582
1998-06-01,45.84207868271241
1998-07-01,46.066536598139
1998-08-01,45.97417579895688
1998-09-01,45.881814999774754
1998-10-01,45.78945420059263
1998-11-01,45.6970934014105
1998-12-01,45.604732602228374
1999-01-01,45.51237180304625
1999-02-01,45.420011003864126
1999-03-01,45.327650204682
1999-04-01,45.23528940549987
1999-05-01,45.142928606317746
1999-06-01,45.05056780713562
1999-07-01,44.9582070079535
1999-08-01,45.1043035647119
1999-09-01,45.2504001214703
1999-10-01,45.3964966782287
1999-11-01,45.542593234987095
1999-12-01,45.688689791745496
2000-01-01,45.8347863485039
2000-02-01,45.9808829052623
2000-03-01,46.1269794620207
2000-04-01,46.27307601877909
2000-05-01,46.419172575537495
2000-06-01,46.565269132295896
2000-07-01,46.7113656890543
2000-08-01,46.84149012697365
2000-09-01,46.97161456489302
2000-10-01,47.10173900281237
2000-11-01,47.23186344073173
2000-12-01,47.36198787865109
2001-01-01,47.49211231657045
2001-02-01,47.622236754489805
2001-03-01,47.75236119240917
2001-04-01,47.882485630328524
2001-05-01,48.01261006824788
2001-06-01,48.142734506167244
2001-07-01,48.2728589440866
2001-08-01,48.35301544003065
2001-09-01,48.4331719359747
2001-10-01,48.51332843191875
2001-11-01,48.593484927862804
2001-12-01,48.67364142380685
2002-01-01,48.7537979197509
2002-02-01,48.833954415694954
2002-03-01,48.914110911639
2002-04-01,48.99426740758305
2002-05-01,49.074423903527105
2002-06-01,49.15458039947115
2002-07-01,49.2347368954152
2002-08-01,49.54039025070375
2002-09-01,49.8460436059923
2002-10-01,50.15169696128085
2002-11-01,50.4573503165694
2002-12-01,50.76300367185795
2003-01-01,51.0686570271465
2003-02-01,51.37431038243505
2003-03-01,51.6799637377236
2003-04-01,51.98561709301215
2003-05-01,52.2912704483007
2003-06-01,52.59692380358925
2003-07-01,52.9025771588778
2003-08-01,53.442655614159555
2003-09-01,53.982734069441314
2003-10-01,54.52281252472307
2003-11-01,55.06289098000483
2003-12-01,55.60296943528659
2004-01-01,56.14304789056835
2004-02-01,56.683126345850106
2004-03-01,57.223204801131864
2004-04-01,57.76328325641362
2004-05-01,58.30336171169538
2004-06-01,58.84344016697714
2004-07-01,59.3835186222589
2004-08-01,59.82959223287396
2004-09-01,60.275665843489016
2004-10-01,60.721739454104075
2004-11-01,61.167813064719134
2004-12-01,61.61388667533419
2005-01-01,62.059960285949245
2005-02-01,62.506033896564304
2005-03-01,62.95210750717936
2005-04-01,63.39818111779442
2005-05-01,63.84425472840948
2005-06-01,64.29032833902454
2005-07-01,64.7364019496396
2005-08-01,65.21560380784457
2005-09-01,65.69480566604955
2005-10-01,66.17400752425452
2005-11-01,66.6532093824595
2005-12-01,67.13241124066447
2006-01-01,67.61161309886944
2006-02-01,68.09081495707443
2006-03-01,68.5700168152794
2006-04-01,69.04921867348438
2006-05-01,69.52842053168935
2006-06-01,70.00762238989432
2006-07-01,70.4868242480993
2006-08-01,71.020216964599
2006-09-01,71.55360968109872
2006-10-01,72.08700239759843
2006-11-01,72.62039511409813
2006-12-01,73.15378783059784
2007-01-01,73.68718054709754
2007-02-01,74.22057326359726
2007-03-01,74.75396598009696
2007-04-01,75.28735869659667
2007-05-01,75.82075141309639
2007-06-01,76.3541441295961
2007-07-01,76.8875368460958
2007-08-01,77.87670871096137
2007-09-01,78.86588057582695
2007-10-01,79.85505244069253
2007-11-01,80.8442243055581
2007-12-01,81.83339617042367
2008-01-01,82.82256803528925
2008-02-01,83.81173990015483
2008-03-01,84.8009117650204
2008-04-01,85.79008362988597
2008-05-01,86.77925549475155
2008-06-01,87.76842735961714
2008-07-01,88.7575992244827
2008-08-01,89.71502728756614
2008-09-01,90.67245535064959
2008-10-01,91.62988341373303
2008-11-01,92.58731147681647
2008-12-01,93.54473953989991
2009-01-01,94.50216760298335
2009-02-01,95.45959566606679
2009-03-01,96.41702372915023
2009-04-01,97.37445179223367
2009-05-01,98.33187985531711
2009-06-01,99.28930791840055
2009-07-01,100.246735981484
2009-08-01,100.22617464969366
2009-09-01,100.20561331790333
2009-10-01,100.185051986113
2009-11-01,100.16449065432266
2009-12-01,100.14392932253233
2010-01-01,100.123367990742
2010-02-01,100.10280665895166
2010-03-01,100.08224532716133
2010-04-01,100.061683995371
2010-05-01,100.04112266358067
2010-06-01,100.02056133179033
2010-07-01,100.0
2010-08-01,100.25668089103358
2010-09-01,100.51336178206716
2010-10-01,100.77004267310075
2010-11-01,101.02672356413433
2010-12-01,101.28340445516791
2011-01-01,101.5400853462015
2011-02-01,101.79676623723509
2011-03-01,102.05344712826867
2011-04-01,102.31012801930225
2011-05-01,102.56680891033584
2011-06-01,102.82348980136942
2011-07-01,103.080170692403
2011-08-01,103.96245261950942
2011-09-01,104.84473454661584
2011-10-01,105.72701647372224
2011-11-01,106.60929840082866
2011-12-01,107.49158032793508
2012-01-01,108.3738622550415
2012-02-01,109.25614418214792
2012-03-01,110.13842610925434
2012-04-01,111.02070803636076
2012-05-01,111.90298996346716
2012-06-01,112.78527189057358
2012-07-01,113.66755381768
2012-08-01,114.22871809184426
2012-09-01,114.7898823660085
2012-10-01,115.35104664017275
2012-11-01,115.912210914337
2012-12-01,116.47337518850125
2013-01-01,117.03453946266549
2013-02-01,117.59570373682975
2013-03-01,118.156868010994
2013-04-01,118.71803228515824
2013-05-01,119.2791965593225
2013-06-01,119.84036083348674
2013-07-01,120.401525107651
2013-08-01,120.63776198302367
2013-09-01,120.87399885839633
2013-10-01,121.110235733769
2013-11-01,121.34647260914167
2013-12-01,121.58270948451434
2014-01-01,121.81894635988701
2014-02-01,122.05518323525966
2014-03-01,122.29142011063233
2014-04-01,122.527656986005
2014-05-01,122.76389386137767
2014-06-01,123.00013073675034
2014-07-01,123.236367612123
2014-08-01,123.49603720023609
2014-09-01,123.75570678834917
2014-10-01,124.01537637646226
2014-11-01,124.27504596457534
2014-12-01,124.53471555268843
2015-01-01,124.7943851408015
2015-02-01,125.05405472891458
2015-03-01,125.31372431702766
2015-04-01,125.57339390514075
2015-05-01,125.83306349325383
2015-06-01,126.09273308136692
2015-07-01,126.35240266948
2015-08-01,127.10781556792108
2015-09-01,127.86322846636217
2015-10-01,128.61864136480324
2015-11-01,129.37405426324435
2015-12-01,130.12946716168543
2016-01-01,130.8848800601265
2016-02-01,131.64029295856758
2016-03-01,132.39570585700866
2016-04-01,133.15111875544977
2016-05-01,133.90653165389085
2016-06-01,134.66194455233193
2016-07-01,135.417357450773
2016-08-01,136.35168493734983
2016-09-01,137.28601242392668
2016-10-01,138.2203399105035
2016-11-01,139.15466739708035
2016-12-01,140.08899488365716
2017-01-01,141.02332237023398
2017-02-01,141.95764985681083
2017-03-01,142.89197734338765
2017-04-01,143.8263048299645
2017-05-01,144.76063231654132
2017-06-01,145.69495980311817
2017-07-01,146.629287289695
2017-08-01,146.59126018634882
2017-09-01,146.55323308300265
2017-10-01,146.51520597965649
2017-11-01,146.47717887631032
2017-12-01,146.43915177296415
2018-01-01,146.401124669618
2018-02-01,146.36309756627185
2018-03-01,146.32507046292568
2018-04-01,146.2870433595795
2018-05-01,146.24901625623335
2018-06-01,146.21098915288718
2018-07-01,146.172962049541
2018-08-01,146.58076957616169
2018-09-01,146.98857710278236
2018-10-01,147.396384629403
2018-11-01,147.80419215602367
2018-12-01,148.21199968264435
2019-01-01,148.619807209265
2019-02-01,149.02761473588566
2019-03-01,149.43542226250634
2019-04-01,149.843229789127
2019-05-01,150.25103731574768
2019-06-01,150.65884484236832
2019-07-01,151.066652368989
2019-08-01,152.30670803970932
2019-09-01,153.54676371042967
2019-10-01,154.78681938115
2019-11-01,156.02687505187032
2019-12-01,157.26693072259067
2020-01-01,158.506986393311
2020-02-01,159.74704206403132
2020-03-01,160.98709773475167
2020-04-01,162.227153405472
2020-05-01,163.46720907619232
2020-06-01,164.70726474691267
2020-07-01,165.947320417633
2020-08-01,165.8932012974374
2020-09-01,165.83908217724183
2020-10-01,165.78496305704624
2020-11-01,165.73084393685068
2020-12-01,165.67672481665508
2021-01-01,165.62260569645952
2021-02-01,165.56848657626392
2021-03-01,165.51436745606833
2021-04-01,165.46024833587276
2021-05-01,165.40612921567717
2021-06-01,165.3520100954816
2021-07-01,165.297890975286
2021-08-01,167.73454850286268
2021-09-01,170.17120603043935
2021-10-01,172.607863558016
2021-11-01,175.04452108559266
2021-12-01,177.48117861316933
2022-01-01,179.917836140746
2022-02-01,182.35449366832268
2022-03-01,184.79115119589935
2022-04-01,187.22780872347602
2022-05-01,189.66446625105266
2022-06-01,192.10112377862933
2022-07-01,194.537781306206
2022-08-01,197.745960070467
2022-09-01,200.95413883472798
2022-10-01,204.162317598989
2022-11-01,207.37049636325
2022-12-01,210.578675127511
2023-01-01,213.786853891772
2023-02-01,216.995032656033
2023-03-01,220.203211420294
2023-04-01,223.411390184555
2023-05-01,226.61956894881598
2023-06-01,229.827747713077
2023-07-01,233.035926477338
2023-08-01,233.37971125236515
2023-09-01,233.72349602739234
2023-10-01,234.0672808024195
2023-11-01,234.41106557744666
2023-12-01,234.75485035247382
2024-01-01,235.09863512750098
2024-02-01,235.44241990252817
2024-03-01,235.78620467755533
2024-04-01,236.1299894525825
2024-05-01,236.47377422760968
2024-06-01,236.81755900263684
2024-07-01,237.161343777664
