date,district,season,rainfall_anomaly
2015-12-01,Ngoma,B,-0.636
2016-03-01,Ngoma,A,-0.781
2016-04-01,Ngoma,A,-0.086
2016-05-01,Ngoma,A,-1.558
2016-10-01,Ngoma,B,-0.837
2016-11-01,Ngoma,B,-0.876
2016-12-01,Ngoma,B,-0.089
2017-03-01,Ngoma,A,-0.079
2017-04-01,Ngoma,A,-0.071
2017-05-01,Ngoma,A,-0.539
2017-10-01,Ngoma,B,-0.646
2017-11-01,Ngoma,B,-0.117
2017-12-01,Ngoma,B,0.283
2018-03-01,Ngoma,A,1.022
2018-04-01,Ngoma,A,-0.205
2018-05-01,Ngoma,A,-0.983
2018-10-01,Ngoma,B,-0.668
2018-11-01,Ngoma,B,0.578
2018-12-01,Ngoma,B,-0.307
2019-03-01,Ngoma,A,-0.797
2019-04-01,Ngoma,A,-0.973
2019-05-01,Ngoma,A,-0.445
2019-10-01,Ngoma,B,-0.104
2019-11-01,Ngoma,B,-0.027
2019-12-01,Ngoma,B,0.098
2020-03-01,Ngoma,A,0.073
2020-04-01,Ngoma,A,-0.151
2020-05-01,Ngoma,A,0.182
2020-10-01,Ngoma,B,-0.635
2020-11-01,Ngoma,B,-0.387
2020-12-01,Ngoma,B,-0.327
2021-03-01,Ngoma,A,-0.379
2021-04-01,Ngoma,A,-0.267
2021-05-01,Ngoma,A,0.056
2021-10-01,Ngoma,B,0.088
2021-11-01,Ngoma,B,-1.289
2021-12-01,Ngoma,B,-1.153
2022-03-01,Ngoma,A,-0.557
2022-04-01,Ngoma,A,-0.982
2022-05-01,Ngoma,A,-0.47
2022-10-01,Ngoma,B,-0.021
2022-11-01,Ngoma,B,-0.751
2022-12-01,Ngoma,B,-0.737
2023-03-01,Ngoma,A,0.303
2023-04-01,Ngoma,A,-2.674
2023-05-01,Ngoma,A,0.515
2023-10-01,Ngoma,B,-0.49
2023-11-01,Ngoma,B,-0.643
2023-12-01,Ngoma,B,-0.279
2024-03-01,Ngoma,A,-0.436
2024-04-01,Ngoma,A,-0.687
2024-05-01,Ngoma,A,-0.433
2024-10-01,Ngoma,B,-0.864
2024-11-01,Ngoma,B,0.066
2024-12-01,Ngoma,B,-1.475
2015-03-01,Nyagatare,A,0.485
2015-04-01,Nyagatare,A,0.263
2015-05-01,Nyagatare,A,-0.514
2015-10-01,Nyagatare,B,0.222
2015-11-01,Nyagatare,B,-0.894
2015-12-01,Nyagatare,B,-0.247
2016-03-01,Nyagatare,A,-0.268
2016-04-01,Nyagatare,A,-0.557
2016-05-01,Nyagatare,A,-0.433
2016-10-01,Nyagatare,B,-1.071
2016-11-01,Nyagatare,B,-0.259
2016-12-01,Nyagatare,B,0.411
2017-03-01,Nyagatare,A,-0.597
2017-04-01,Nyagatare,A,-0.829
2017-05-01,Nyagatare,A,-0.721
2017-10-01,Nyagatare,B,-0.557
2017-11-01,Nyagatare,B,-0.241
2017-12-01,Nyagatare,B,0.461
2018-03-01,Nyagatare,A,0.09
2018-04-01,Nyagatare,A,-0.433
2018-05-01,Nyagatare,A,-0.594
2018-10-01,Nyagatare,B,-0.494
2018-11-01,Nyagatare,B,-0.518
2018-12-01,Nyagatare,B,-0.227
2019-03-01,Nyagatare,A,0.598
2019-04-01,Nyagatare,A,-0.785
2019-05-01,Nyagatare,A,-0.813
2019-10-01,Nyagatare,B,-0.451
2019-11-01,Nyagatare,B,0.077
2019-12-01,Nyagatare,B,-0.036
2020-03-01,Nyagatare,A,-0.679
2020-04-01,Nyagatare,A,0.05
2020-05-01,Nyagatare,A,0.343
2020-10-01,Nyagatare,B,-0.371
2020-11-01,Nyagatare,B,-0.95
2020-12-01,Nyagatare,B,0.126
2021-03-01,Nyagatare,A,0.148
2021-04-01,Nyagatare,A,-0.184
2021-05-01,Nyagatare,A,-0.308
2021-10-01,Nyagatare,B,-0.283
2021-11-01,Nyagatare,B,-0.641
2021-12-01,Nyagatare,B,0.002
2022-03-01,Nyagatare,A,-0.297
2022-04-01,Nyagatare,A,-0.78
2022-05-01,Nyagatare,A,-1.03
2022-10-01,Nyagatare,B,-0.706
2022-11-01,Nyagatare,B,-0.514
2022-12-01,Nyagatare,B,-0.743
2023-03-01,Nyagatare,A,-1.55
2023-04-01,Nyagatare,A,-1.286
2023-05-01,Nyagatare,A,-0.23
2023-10-01,Nyagatare,B,-1.149
2023-11-01,Nyagatare,B,0.57
2023-12-01,Nyagatare,B,-0.434
2024-03-01,Nyagatare,A,-0.973
2024-04-01,Nyagatare,A,0.551
2024-05-01,Nyagatare,A,0.659
2024-10-01,Nyagatare,B,-1.163
2024-11-01,Nyagatare,B,0.804
2024-12-01,Nyagatare,B,-1.258
2015-03-01,Rwamagana,A,0.154
2015-04-01,Rwamagana,A,0.073
2015-05-01,Rwamagana,A,-0.839
2015-10-01,Rwamagana,B,-0.571
2015-11-01,Rwamagana,B,-0.472
2015-12-01,Rwamagana,B,0.604
2016-03-01,Rwamagana,A,-1.471
2016-04-01,Rwamagana,A,-0.076
2016-05-01,Rwamagana,A,-0.224
2016-10-01,Rwamagana,B,-0.749
2016-11-01,Rwamagana,B,-0.581
2016-12-01,Rwamagana,B,-0.063
2017-03-01,Rwamagana,A,0.162
2017-04-01,Rwamagana,A,-1.232
2017-05-01,Rwamagana,A,-0.236
2017-10-01,Rwamagana,B,0.41
2017-11-01,Rwamagana,B,-0.778
2017-12-01,Rwamagana,B,-0.909
2018-03-01,Rwamagana,A,0.175
2018-04-01,Rwamagana,A,-0.483
2018-05-01,Rwamagana,A,0.24
2018-10-01,Rwamagana,B,-0.51
2018-11-01,Rwamagana,B,-0.085
2018-12-01,Rwamagana,B,-0.237
2019-03-01,Rwamagana,A,-0.359
2019-04-01,Rwamagana,A,-0.714
2019-05-01,Rwamagana,A,-0.335
2019-10-01,Rwamagana,B,-0.002
2019-11-01,Rwamagana,B,-0.138
2019-12-01,Rwamagana,B,0.697
2020-03-01,Rwamagana,A,-0.433
2020-04-01,Rwamagana,A,-0.066
2020-05-01,Rwamagana,A,0.152
2020-10-01,Rwamagana,B,-0.813
2020-11-01,Rwamagana,B,-0.452
2020-12-01,Rwamagana,B,0.255
2021-03-01,Rwamagana,A,-0.716
2021-04-01,Rwamagana,A,-0.913
2021-05-01,Rwamagana,A,0.351
2021-10-01,Rwamagana,B,-1.4
2021-11-01,Rwamagana,B,-0.878
2021-12-01,Rwamagana,B,-1.143
2022-03-01,Rwamagana,A,-0.602
2022-04-01,Rwamagana,A,-1.928
2022-05-01,Rwamagana,A,-0.985
2022-10-01,Rwamagana,B,0.167
2022-11-01,Rwamagana,B,0.063
2022-12-01,Rwamagana,B,-0.568
2023-03-01,Rwamagana,A,0.05
2023-04-01,Rwamagana,A,-1.232
2023-05-01,Rwamagana,A,-3.082
2023-10-01,Rwamagana,B,-1.678
2023-11-01,Rwamagana,B,-1.258
2023-12-01,Rwamagana,B,-1.019
2024-03-01,Rwamagana,A,-0.471
2024-04-01,Rwamagana,A,0.373
2024-05-01,Rwamagana,A,-0.805
2024-10-01,Rwamagana,B,0.05
2024-11-01,Rwamagana,B,-1.447
2024-12-01,Rwamagana,B,-0.318
2015-03-01,Karongi,A,-0.533
2015-04-01,Karongi,A,-0.092
2015-05-01,Karongi,A,-0.353
2015-10-01,Karongi,B,0.112
2015-11-01,Karongi,B,1.029
2015-12-01,Karongi,B,-0.351
2016-03-01,Karongi,A,0.592
2016-04-01,Karongi,A,0.464
2016-05-01,Karongi,A,-0.223
2016-10-01,Karongi,B,0.021
2016-11-01,Karongi,B,0.644
2016-12-01,Karongi,B,-0.36
2017-03-01,Karongi,A,0.107
2017-04-01,Karongi,A,0.389
2017-05-01,Karongi,A,-0.394
2017-10-01,Karongi,B,0.511
2017-11-01,Karongi,B,0.224
2017-12-01,Karongi,B,0.127
2018-03-01,Karongi,A,-0.952
2018-04-01,Karongi,A,-0.075
2018-05-01,Karongi,A,0.963
2018-10-01,Karongi,B,-0.54
2018-11-01,Karongi,B,0.17
2018-12-01,Karongi,B,0.635
2019-03-01,Karongi,A,-1.021
2019-04-01,Karongi,A,-0.17
2019-05-01,Karongi,A,-0.827
2019-10-01,Karongi,B,-0.316
2019-11-01,Karongi,B,-0.808
2019-12-01,Karongi,B,0.196
2020-03-01,Karongi,A,0.328
2020-04-01,Karongi,A,0.201
2020-05-01,Karongi,A,0.298
2020-10-01,Karongi,B,-0.812
2020-11-01,Karongi,B,0.166
2020-12-01,Karongi,B,0.815
2021-03-01,Karongi,A,0.658
2021-04-01,Karongi,A,-0.183
2021-05-01,Karongi,A,-0.783
2021-10-01,Karongi,B,-0.728
2021-11-01,Karongi,B,-1.219
2021-12-01,Karongi,B,-0.949
2022-03-01,Karongi,A,-0.844
2022-04-01,Karongi,A,0.456
2022-05-01,Karongi,A,-0.085
2022-10-01,Karongi,B,-0.106
2022-11-01,Karongi,B,-0.78
2022-12-01,Karongi,B,0.194
2023-03-01,Karongi,A,-0.414
2023-04-01,Karongi,A,-1.131
2023-05-01,Karongi,A,-0.37
2023-10-01,Karongi,B,0.249
2023-11-01,Karongi,B,0.02
2023-12-01,Karongi,B,0.735
2024-03-01,Karongi,A,1.194
2024-04-01,Karongi,A,0.383
2024-05-01,Karongi,A,-0.427
2024-10-01,Karongi,B,0.029
2024-11-01,Karongi,B,0.085
2024-12-01,Karongi,B,-0.776
2015-03-01,Ngororero,A,-0.619
2015-04-01,Ngororero,A,-0.252
2015-05-01,Ngororero,A,-0.232
2015-10-01,Ngororero,B,-0.257
2015-11-01,Ngororero,B,-0.222
2015-12-01,Ngororero,B,-0.086
2016-03-01,Ngororero,A,0.781
2016-04-01,Ngororero,A,-0.073
2016-05-01,Ngororero,A,0.786
2016-10-01,Ngororero,B,0.079
2016-11-01,Ngororero,B,0.105
2016-12-01,Ngororero,B,0.318
2017-03-01,Ngororero,A,-0.314
2017-04-01,Ngororero,A,0.736
2017-05-01,Ngororero,A,0.209
2017-10-01,Ngororero,B,-0.719
2017-11-01,Ngororero,B,0.047
2017-12-01,Ngororero,B,-0.759
2018-03-01,Ngororero,A,-0.895
2018-04-01,Ngororero,A,-0.015
2018-05-01,Ngororero,A,-0.082
2018-10-01,Ngororero,B,0.248
2018-11-01,Ngororero,B,-0.439
2018-12-01,Ngororero,B,0.257
2019-03-01,Ngororero,A,0.426
2019-04-01,Ngororero,A,-1.177
2019-05-01,Ngororero,A,0.738
2019-10-01,Ngororero,B,-0.306
2019-11-01,Ngororero,B,0.339
2019-12-01,Ngororero,B,-0.068
2020-03-01,Ngororero,A,-0.019
2020-04-01,Ngororero,A,0.549
2020-05-01,Ngororero,A,-0.169
2020-10-01,Ngororero,B,-0.333
2020-11-01,Ngororero,B,-0.415
2020-12-01,Ngororero,B,-0.531
2021-03-01,Ngororero,A,-2.004
2021-04-01,Ngororero,A,0.257
2021-05-01,Ngororero,A,-0.208
2021-10-01,Ngororero,B,0.117
2021-11-01,Ngororero,B,-0.136
2021-12-01,Ngororero,B,-0.244
2022-03-01,Ngororero,A,0.581
2022-04-01,Ngororero,A,-0.439
2022-05-01,Ngororero,A,-0.9
2022-10-01,Ngororero,B,-0.039
2022-11-01,Ngororero,B,-0.32
2022-12-01,Ngororero,B,0.28
2023-03-01,Ngororero,A,0.378
2023-04-01,Ngororero,A,0.696
2023-05-01,Ngororero,A,-1.052
2023-10-01,Ngororero,B,0.013
2023-11-01,Ngororero,B,-0.611
2023-12-01,Ngororero,B,0.196
2024-03-01,Ngororero,A,0.319
2024-04-01,Ngororero,A,-0.417
2024-05-01,Ngororero,A,-0.155
2024-10-01,Ngororero,B,0.468
2024-11-01,Ngororero,B,-0.184
2024-12-01,Ngororero,B,0.309
2015-03-01,Nyabihu,A,-0.118
2015-04-01,Nyabihu,A,-0.174
2015-05-01,Nyabihu,A,-0.554
2015-10-01,Nyabihu,B,0.734
2015-11-01,Nyabihu,B,-0.223
2015-12-01,Nyabihu,B,-0.657
2016-03-01,Nyabihu,A,0.667
2016-04-01,Nyabihu,A,0.042
2016-05-01,Nyabihu,A,-0.364
2016-10-01,Nyabihu,B,-0.747
2016-11-01,Nyabihu,B,0.522
2016-12-01,Nyabihu,B,-0.123
2017-03-01,Nyabihu,A,0.113
2017-04-01,Nyabihu,A,-0.204
2017-05-01,Nyabihu,A,0.33
2017-10-01,Nyabihu,B,-0.087
2017-11-01,Nyabihu,B,0.432
2017-12-01,Nyabihu,B,0.314
2018-03-01,Nyabihu,A,0.354
2018-04-01,Nyabihu,A,0.168
2018-05-01,Nyabihu,A,-0.595
2018-10-01,Nyabihu,B,0.225
2018-11-01,Nyabihu,B,-0.27
2018-12-01,Nyabihu,B,0.07
2019-03-01,Nyabihu,A,-0.031
2019-04-01,Nyabihu,A,0.976
2019-05-01,Nyabihu,A,0.023
2019-10-01,Nyabihu,B,-0.494
2019-11-01,Nyabihu,B,0.596
2019-12-01,Nyabihu,B,0.728
2020-03-01,Nyabihu,A,-0.055
2020-04-01,Nyabihu,A,0.311
2020-05-01,Nyabihu,A,-0.499
2020-10-01,Nyabihu,B,0.064
2020-11-01,Nyabihu,B,0.055
2020-12-01,Nyabihu,B,-0.382
2021-03-01,Nyabihu,A,-0.846
2021-04-01,Nyabihu,A,0.298
2021-05-01,Nyabihu,A,-0.269
2021-10-01,Nyabihu,B,-1.58
2021-11-01,Nyabihu,B,-0.945
2021-12-01,Nyabihu,B,0.06
2022-03-01,Nyabihu,A,-0.084
2022-04-01,Nyabihu,A,-0.126
2022-05-01,Nyabihu,A,-0.423
2022-10-01,Nyabihu,B,-0.279
2022-11-01,Nyabihu,B,0.24
2022-12-01,Nyabihu,B,-1.059
2023-03-01,Nyabihu,A,0.081
2023-04-01,Nyabihu,A,0.235
2023-05-01,Nyabihu,A,-1.147
2023-10-01,Nyabihu,B,-0.041
2023-11-01,Nyabihu,B,0.53
2023-12-01,Nyabihu,B,0.303
2024-03-01,Nyabihu,A,1.234
2024-04-01,Nyabihu,A,0.297
2024-05-01,Nyabihu,A,-0.139
2024-10-01,Nyabihu,B,-0.008
2024-11-01,Nyabihu,B,-0.137
2024-12-01,Nyabihu,B,-0.376
2015-03-01,Nyamasheke,A,0.288
2015-04-01,Nyamasheke,A,-0.152
2015-05-01,Nyamasheke,A,-0.86
2015-10-01,Nyamasheke,B,0.092
2015-11-01,Nyamasheke,B,0.239
2015-12-01,Nyamasheke,B,0.51
2016-03-01,Nyamasheke,A,-0.016
2016-04-01,Nyamasheke,A,0.421
2016-05-01,Nyamasheke,A,-0.037
2016-10-01,Nyamasheke,B,1.236
2016-11-01,Nyamasheke,B,-0.06
2016-12-01,Nyamasheke,B,0.023
2017-03-01,Nyamasheke,A,0.14
2017-04-01,Nyamasheke,A,-0.319
2017-05-01,Nyamasheke,A,-0.506
2017-10-01,Nyamasheke,B,-0.251
2017-11-01,Nyamasheke,B,0.727
2017-12-01,Nyamasheke,B,0.58
2018-03-01,Nyamasheke,A,-0.015
2018-04-01,Nyamasheke,A,-0.067
2018-05-01,Nyamasheke,A,-0.031
2018-10-01,Nyamasheke,B,-0.131
2018-11-01,Nyamasheke,B,0.047
2018-12-01,Nyamasheke,B,-0.035
2019-03-01,Nyamasheke,A,0.18
2019-04-01,Nyamasheke,A,-0.359
2019-05-01,Nyamasheke,A,-0.544
2019-10-01,Nyamasheke,B,0.252
2019-11-01,Nyamasheke,B,0.637
2019-12-01,Nyamasheke,B,0.279
2020-03-01,Nyamasheke,A,0.096
2020-04-01,Nyamasheke,A,-0.804
2020-05-01,Nyamasheke,A,-0.043
2020-10-01,Nyamasheke,B,-0.178
2020-11-01,Nyamasheke,B,-0.064
2020-12-01,Nyamasheke,B,-0.235
2021-03-01,Nyamasheke,A,0.118
2021-04-01,Nyamasheke,A,-0.583
2021-05-01,Nyamasheke,A,-0.062
2021-10-01,Nyamasheke,B,0.745
2021-11-01,Nyamasheke,B,-0.114
2021-12-01,Nyamasheke,B,-0.3
2022-03-01,Nyamasheke,A,0.605
2022-04-01,Nyamasheke,A,0.286
2022-05-01,Nyamasheke,A,0.265
2022-10-01,Nyamasheke,B,-0.622
2022-11-01,Nyamasheke,B,-1.026
2022-12-01,Nyamasheke,B,-0.881
2023-03-01,Nyamasheke,A,0.023
2023-04-01,Nyamasheke,A,0.452
2023-05-01,Nyamasheke,A,0.142
2023-10-01,Nyamasheke,B,-0.403
2023-11-01,Nyamasheke,B,0.224
2023-12-01,Nyamasheke,B,-0.573
2024-03-01,Nyamasheke,A,0.002
2024-04-01,Nyamasheke,A,0.272
2024-05-01,Nyamasheke,A,0.82
2024-10-01,Nyamasheke,B,0.527
2024-11-01,Nyamasheke,B,0.36
2024-12-01,Nyamasheke,B,-0.401
2015-03-01,Rubavu,A,0.151
2015-04-01,Rubavu,A,0.066
2015-05-01,Rubavu,A,0.572
2015-10-01,Rubavu,B,-0.275
2015-11-01,Rubavu,B,-0.569
2015-12-01,Rubavu,B,0.475
2016-03-01,Rubavu,A,0.535
2016-04-01,Rubavu,A,-0.325
2016-05-01,Rubavu,A,-0.369
2016-10-01,Rubavu,B,0.364
2016-11-01,Rubavu,B,-0.417
2016-12-01,Rubavu,B,0.42
2017-03-01,Rubavu,A,-0.743
2017-04-01,Rubavu,A,0.784
2017-05-01,Rubavu,A,-0.261
2017-10-01,Rubavu,B,-0.275
2017-11-01,Rubavu,B,-0.153
2017-12-01,Rubavu,B,-0.335
2018-03-01,Rubavu,A,0.215
2018-04-01,Rubavu,A,-0.312
2018-05-01,Rubavu,A,0.546
2018-10-01,Rubavu,B,0.519
2018-11-01,Rubavu,B,-0.124
2018-12-01,Rubavu,B,0.453
2019-03-01,Rubavu,A,-1.096
2019-04-01,Rubavu,A,0.188
2019-05-01,Rubavu,A,-0.005
2019-10-01,Rubavu,B,0.204
2019-11-01,Rubavu,B,0.874
2019-12-01,Rubavu,B,-1.383
2020-03-01,Rubavu,A,-0.876
2020-04-01,Rubavu,A,0.024
2020-05-01,Rubavu,A,0.686
2020-10-01,Rubavu,B,0.652
2020-11-01,Rubavu,B,0.318
2020-12-01,Rubavu,B,0.733
2021-03-01,Rubavu,A,0.241
2021-04-01,Rubavu,A,-0.203
2021-05-01,Rubavu,A,-0.276
2021-10-01,Rubavu,B,-0.295
2021-11-01,Rubavu,B,0.005
2021-12-01,Rubavu,B,-0.818
2022-03-01,Rubavu,A,-0.708
2022-04-01,Rubavu,A,0.525
2022-05-01,Rubavu,A,-0.725
2022-10-01,Rubavu,B,-0.223
2022-11-01,Rubavu,B,-0.147
2022-12-01,Rubavu,B,-1.784
2023-03-01,Rubavu,A,-0.62
2023-04-01,Rubavu,A,-0.219
2023-05-01,Rubavu,A,0.019
2023-10-01,Rubavu,B,0.799
2023-11-01,Rubavu,B,0.327
2023-12-01,Rubavu,B,-0.317
2024-03-01,Rubavu,A,0.259
2024-04-01,Rubavu,A,-0.348
2024-05-01,Rubavu,A,0.26
2024-10-01,Rubavu,B,0.099
2024-11-01,Rubavu,B,0.039
2024-12-01,Rubavu,B,0.521
2015-03-01,Rusizi,A,-0.351
2015-04-01,Rusizi,A,-0.674
2015-05-01,Rusizi,A,-0.419
2015-10-01,Rusizi,B,-0.205
2015-11-01,Rusizi,B,0.792
2015-12-01,Rusizi,B,-0.186
2016-03-01,Rusizi,A,0.024
2016-04-01,Rusizi,A,-1.636
2016-05-01,Rusizi,A,0.604
2016-10-01,Rusizi,B,0.442
2016-11-01,Rusizi,B,-0.324
2016-12-01,Rusizi,B,-0.678
2017-03-01,Rusizi,A,0.283
2017-04-01,Rusizi,A,-0.282
2017-05-01,Rusizi,A,-0.061
2017-10-01,Rusizi,B,0.651
2017-11-01,Rusizi,B,0.907
2017-12-01,Rusizi,B,0.507
2018-03-01,Rusizi,A,-0.688
2018-04-01,Rusizi,A,1.182
2018-05-01,Rusizi,A,-0.488
2018-10-01,Rusizi,B,-0.474
2018-11-01,Rusizi,B,0.178
2018-12-01,Rusizi,B,0.318
2019-03-01,Rusizi,A,-0.734
2019-04-01,Rusizi,A,0.887
2019-05-01,Rusizi,A,-0.189
2019-10-01,Rusizi,B,0.139
2019-11-01,Rusizi,B,-0.129
2019-12-01,Rusizi,B,0.464
2020-03-01,Rusizi,A,-0.185
2020-04-01,Rusizi,A,1.163
2020-05-01,Rusizi,A,-0.331
2020-10-01,Rusizi,B,-0.493
2020-11-01,Rusizi,B,-1.006
2020-12-01,Rusizi,B,-0.393
2021-03-01,Rusizi,A,-0.989
2021-04-01,Rusizi,A,-0.13
2021-05-01,Rusizi,A,-0.341
2021-10-01,Rusizi,B,-0.582
2021-11-01,Rusizi,B,0.315
2021-12-01,Rusizi,B,-0.237
2022-03-01,Rusizi,A,0.046
2022-04-01,Rusizi,A,-0.526
2022-05-01,Rusizi,A,0.292
2022-10-01,Rusizi,B,-0.795
2022-11-01,Rusizi,B,0.51
2022-12-01,Rusizi,B,0.519
2023-03-01,Rusizi,A,-0.433
2023-04-01,Rusizi,A,-0.786
2023-05-01,Rusizi,A,0.672
2023-10-01,Rusizi,B,-0.642
2023-11-01,Rusizi,B,-0.007
2023-12-01,Rusizi,B,-0.785
2024-03-01,Rusizi,A,-0.597
2024-04-01,Rusizi,A,0.466
2024-05-01,Rusizi,A,-0.343
2024-10-01,Rusizi,B,0.722
2024-11-01,Rusizi,B,0.075
2024-12-01,Rusizi,B,0.185
2015-03-01,Rutsiro,A,-0.04
2015-04-01,Rutsiro,A,-0.741
2015-05-01,Rutsiro,A,0.162
2015-10-01,Rutsiro,B,-0.338
2015-11-01,Rutsiro,B,0.17
2015-12-01,Rutsiro,B,0.227
2016-03-01,Rutsiro,A,0.034
2016-04-01,Rutsiro,A,-0.048
2016-05-01,Rutsiro,A,-0.376
2016-10-01,Rutsiro,B,0.15
2016-11-01,Rutsiro,B,-0.175
2016-12-01,Rutsiro,B,-1.322
2017-03-01,Rutsiro,A,0.58
2017-04-01,Rutsiro,A,0.101
2017-05-01,Rutsiro,A,-0.789
2017-10-01,Rutsiro,B,-0.245
2017-11-01,Rutsiro,B,0.443
2017-12-01,Rutsiro,B,0.964
2018-03-01,Rutsiro,A,0.511
2018-04-01,Rutsiro,A,-0.63
2018-05-01,Rutsiro,A,-0.594
2018-10-01,Rutsiro,B,0.056
2018-11-01,Rutsiro,B,-0.236
2018-12-01,Rutsiro,B,-0.883
2019-03-01,Rutsiro,A,0.183
2019-04-01,Rutsiro,A,-0.071
2019-05-01,Rutsiro,A,0.757
2019-10-01,Rutsiro,B,-0.077
2019-11-01,Rutsiro,B,-0.038
2019-12-01,Rutsiro,B,-0.057
2020-03-01,Rutsiro,A,0.479
2020-04-01,Rutsiro,A,0.693
2020-05-01,Rutsiro,A,-0.209
2020-10-01,Rutsiro,B,-1.405
2020-11-01,Rutsiro,B,-1.212
2020-12-01,Rutsiro,B,0.068
2021-03-01,Rutsiro,A,0.013
2021-04-01,Rutsiro,A,-0.006
2021-05-01,Rutsiro,A,-0.379
2021-10-01,Rutsiro,B,-0.926
2021-11-01,Rutsiro,B,-0.881
2021-12-01,Rutsiro,B,0.128
2022-03-01,Rutsiro,A,-0.399
2022-04-01,Rutsiro,A,-1.14
2022-05-01,Rutsiro,A,-1.206
2022-10-01,Rutsiro,B,-0.749
2022-11-01,Rutsiro,B,0.115
2022-12-01,Rutsiro,B,0.596
2023-03-01,Rutsiro,A,-1.22
2023-04-01,Rutsiro,A,-0.697
2023-05-01,Rutsiro,A,0.81
2023-10-01,Rutsiro,B,-0.409
2023-11-01,Rutsiro,B,-0.659
2023-12-01,Rutsiro,B,-0.376
2024-03-01,Rutsiro,A,-0.24
2024-04-01,Rutsiro,A,-0.24
2024-05-01,Rutsiro,A,0.443
2024-10-01,Rutsiro,B,0.405
2024-11-01,Rutsiro,B,-0.335
2024-12-01,Rutsiro,B,0.487
